Man,Senior,None,No,Heterosexual,White,Life sciences,Yes,No,Domestic,Somewhat disapprove,Strongly disapprove,Donald Trump,They were a strong factor in my decision.,This question does not apply to me.,2100-2190,,Somewhat comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,Very inaccurately,Strongly disagree
Man,First-year,Grants and loans,No,Heterosexual,"White, Hispanic",Life sciences,No,No,Domestic,No opinion,No opinion,Hillary Clinton,"I looked at college rankings, but they did not factor into my decision.",This question does not apply to me.,1900-1990,34,Somewhat comfortable,I am not familiar enough to answer.,Events and info sessions,No opinion,Strongly agree
Man,Junior,Just loans,No,Heterosexual,Other,Humanities/arts,Yes,No,Domestic,Strongly approve,Somewhat approve,Hillary Clinton,"I looked at college rankings, but they did not factor into my decision.",This question does not apply to me.,2300-2390,,Somewhat comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,Somewhat accurately,Strongly disagree
Woman,First-year,"Grants, covering some costs",No,Heterosexual,"White, Black","Humanities/arts, Physical sciences (incl. math, CS)",No,No,Domestic,No opinion,Somewhat approve,Other,They were a minor factor in my decision.,This question does not apply to me.,2300-2390,35,Very comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,Somewhat accurately,No opinion
Man,Senior,None,Yes,Heterosexual,White,Life sciences,No,No,Domestic,Somewhat approve,Somewhat approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2100-2190,,Somewhat comfortable,It has remained the same.,"Drop-in hours, Events and info sessions",Somewhat accurately,Somewhat agree
Man,Senior,None,No,Heterosexual,White,"Physical sciences (incl. math, CS)",Yes,No,Domestic,Strongly approve,Somewhat approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2300-2390,35,Somewhat comfortable,Somewhat agree,"Resume and cover letter assistance, The CareerLAB website",No opinion,No opinion
Woman,Junior,None,No,Bisexual,Asian,"Humanities/arts, Physical sciences (incl. math, CS)",Yes,No,Domestic,No opinion,No opinion,Hillary Clinton,They were a minor factor in my decision.,This question does not apply to me.,2100-2190,,Somewhat comfortable,Somewhat agree,I do not use any services offered by CareerLAB.,Somewhat accurately,Somewhat disagree
Woman,First-year,Just loans,No,Heterosexual,Other,"Humanities/arts, Life sciences",Yes,No,Domestic,No opinion,No opinion,Hillary Clinton,"I looked at college rankings, but they did not factor into my decision.",This question does not apply to me.,2200-2290,33,Very comfortable,I am not familiar enough to answer.,"The Job and Internship Board, The CareerLAB website",Somewhat accurately,No opinion
Woman,Sophomore,None,No,Heterosexual,White,"Humanities/arts, Social sciences",No,No,Domestic,Somewhat approve,Strongly approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2300-2390,35,Very uncomfortable,Somewhat agree,I do not use any services offered by CareerLAB.,Somewhat accurately,No opinion
Woman,Senior,Grants and loans,No,Heterosexual,Asian,Social sciences,No,No,Domestic,Somewhat approve,Somewhat approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2300-2390,,Somewhat comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,No opinion,No opinion
Woman,Senior,"Grants, covering some costs",Yes,Heterosexual,Black,Social sciences,No,Yes,Domestic,Somewhat approve,No opinion,Hillary Clinton,"I looked at college rankings, but they did not factor into my decision.",This question does not apply to me.,1800-1890,,Very comfortable,I am not familiar enough to answer.,"Drop-in hours, Events and info sessions, Resume and cover letter assistance, Career counseling, The Job and Internship Board, BrownConnect, The CareerLAB website",Somewhat inaccurately,No opinion
Man,Junior,None,No,Heterosexual,Asian,"Physical sciences (incl. math, CS)",No,No,Domestic,No opinion,No opinion,I will abstain.,They were a strong factor in my decision.,This question does not apply to me.,2300-2390,,Somewhat comfortable,Somewhat agree,"Events and info sessions, The Job and Internship Board, The CareerLAB website",Somewhat accurately,No opinion
Man,Junior,Grants and loans,No,Heterosexual,Asian,"Physical sciences (incl. math, CS), Social sciences",No,No,Domestic,Somewhat approve,Somewhat disapprove,Hillary Clinton,They were a minor factor in my decision.,This question does not apply to me.,2300-2390,,Somewhat comfortable,Somewhat agree,"Drop-in hours, Events and info sessions, Resume and cover letter assistance",No opinion,No opinion
Woman,Junior,Just loans,No,Heterosexual,Asian,Social sciences,No,No,Domestic,Strongly approve,Strongly approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2200-2290,,Somewhat comfortable,Somewhat agree,Events and info sessions,No opinion,Strongly disagree
Man,Sophomore,Grants and loans,Yes,Heterosexual,"White, Black","Humanities/arts, Social sciences",No,No,Domestic,Somewhat disapprove,No opinion,Donald Trump,They were a minor factor in my decision.,I am no longer interested in becoming a doctor.,2000-2090,,Somewhat comfortable,Somewhat agree,I do not use any services offered by CareerLAB.,Somewhat inaccurately,No opinion
Man,Senior,None,No,Heterosexual,White,Social sciences,Yes,No,Domestic,Somewhat disapprove,No opinion,Hillary Clinton,"I looked at college rankings, but they did not factor into my decision.",This question does not apply to me.,,35,Very comfortable,It has remained the same.,"The Job and Internship Board, BrownConnect",Somewhat inaccurately,Somewhat agree
Woman,Sophomore,Grants and loans,No,Heterosexual,Asian,"Physical sciences (incl. math, CS)",No,No,Domestic,Somewhat approve,Somewhat approve,Hillary Clinton,They were a minor factor in my decision.,This question does not apply to me.,,32,Somewhat uncomfortable,Somewhat agree,"Drop-in hours, Events and info sessions, Resume and cover letter assistance, Career counseling, The Job and Internship Board, BrownConnect",Somewhat accurately,Somewhat agree
Man,Sophomore,"Grants, covering some costs",No,Heterosexual,"White, Black",Humanities/arts,No,No,Domestic,Somewhat approve,Strongly approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2200-2290,,Very comfortable,Strongly agree,"BrownConnect, The CareerLAB website",Somewhat accurately,Strongly agree
Woman,Sophomore,None,Yes,Heterosexual,Asian,Humanities/arts,Yes,No,Domestic,No opinion,Somewhat approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,,33,Somewhat comfortable,Somewhat agree,I do not use any services offered by CareerLAB.,No opinion,Somewhat agree
Man,First-year,Grants and loans,No,Heterosexual,Black,Social sciences,No,Yes,Domestic,Strongly approve,Strongly approve,Hillary Clinton,"I looked at college rankings, but they did not factor into my decision.",This question does not apply to me.,2100-2190,33,Somewhat comfortable,Somewhat agree,Other,Somewhat accurately,Somewhat disagree
Woman,Senior,Grants and loans,No,Heterosexual,White,Life sciences,No,Yes,Domestic,Somewhat approve,Strongly approve,Hillary Clinton,They were a minor factor in my decision.,This question does not apply to me.,2100-2190,30,Somewhat comfortable,Somewhat agree,"Resume and cover letter assistance, Career counseling, The Job and Internship Board, The CareerLAB website",Very inaccurately,Somewhat disagree
Man,Senior,None,No,Gay,White,"Humanities/arts, Social sciences",No,No,Domestic,Strongly approve,Strongly approve,Hillary Clinton,"I looked at college rankings, but they did not factor into my decision.",This question does not apply to me.,2300-2390,,Very comfortable,I am not familiar enough to answer.,"Drop-in hours, The Job and Internship Board, BrownConnect",Very inaccurately,Somewhat agree
Woman,Junior,None,Yes,Heterosexual,White,Social sciences,No,No,Domestic,Somewhat approve,Somewhat approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2200-2290,,Very comfortable,Somewhat agree,"Drop-in hours, Events and info sessions, Resume and cover letter assistance, The Job and Internship Board, BrownConnect",Somewhat accurately,Somewhat disagree
Man,Senior,None,No,Heterosexual,White,Social sciences,Yes,No,Domestic,Somewhat disapprove,Somewhat disapprove,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,,34,Very comfortable,Somewhat agree,Drop-in hours,Somewhat accurately,No opinion
Man,First-year,Grants and loans,No,Heterosexual,White,"Physical sciences (incl. math, CS)",No,No,Domestic,No opinion,No opinion,Jill Stein,They were a minor factor in my decision.,This question does not apply to me.,,35,Somewhat uncomfortable,I am not familiar enough to answer.,"Events and info sessions, BrownConnect",Somewhat accurately,No opinion
Man,Junior,Grants and loans,No,Gay,White,"Physical sciences (incl. math, CS), Social sciences",No,No,Domestic,Strongly approve,No opinion,Hillary Clinton,They were a strong factor in my decision.,,2200-2290,,Somewhat comfortable,Somewhat agree,"Events and info sessions, Career counseling, The CareerLAB website",Somewhat inaccurately,Somewhat agree
Woman,Junior,None,Yes,Heterosexual,,Social sciences,Yes,No,Domestic,No opinion,No opinion,Hillary Clinton,"I looked at college rankings, but they did not factor into my decision.",This question does not apply to me.,2200-2290,,Very comfortable,Somewhat agree,"Resume and cover letter assistance, Career counseling, The Job and Internship Board, BrownConnect, The CareerLAB website",Somewhat inaccurately,No opinion
Man,Sophomore,None,No,Heterosexual,Asian,Social sciences,No,No,International,Strongly approve,No opinion,I am not eligible to vote.,They were a strong factor in my decision.,This question does not apply to me.,,33,Somewhat comfortable,Somewhat agree,"Drop-in hours, Events and info sessions, Career counseling, The Job and Internship Board, The CareerLAB website",No opinion,No opinion
Man,Sophomore,"Grants, covering some costs",No,Gay,White,"Life sciences, Physical sciences (incl. math, CS)",No,No,Domestic,Somewhat approve,Somewhat approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2300-2390,35,Very comfortable,Somewhat agree,I do not use any services offered by CareerLAB.,Somewhat accurately,No opinion
Woman,Sophomore,"Grants, covering some costs",No,Heterosexual,White,Humanities/arts,Yes,No,Domestic,Somewhat approve,Somewhat approve,Hillary Clinton,"I looked at college rankings, but they did not factor into my decision.",This question does not apply to me.,2300-2390,,Somewhat comfortable,Somewhat agree,"Events and info sessions, BrownConnect, The CareerLAB website",Somewhat accurately,Somewhat agree
Man,Junior,Grants and loans,Yes,Heterosexual,"White, Black","Physical sciences (incl. math, CS)",No,No,Domestic,Somewhat approve,Somewhat approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,1800-1890,31,Very uncomfortable,Somewhat agree,I do not use any services offered by CareerLAB.,Very accurately,No opinion
Man,First-year,Grants and loans,No,Bisexual,"White, Hispanic","Humanities/arts, Physical sciences (incl. math, CS)",No,No,International,No opinion,No opinion,Hillary Clinton,"I looked at college rankings, but they did not factor into my decision.",This question does not apply to me.,2200-2290,,Somewhat comfortable,I am not familiar enough to answer.,The Job and Internship Board,Somewhat accurately,Somewhat agree
Man,Sophomore,None,No,Heterosexual,Asian,"Life sciences, Social sciences",No,No,Domestic,Somewhat approve,Somewhat disapprove,Hillary Clinton,They were a minor factor in my decision.,This question does not apply to me.,2300-2390,36,Very comfortable,Strongly agree,Events and info sessions,Somewhat inaccurately,No opinion
